 -1.24912E-02, -1.31410E-02, -1.38373E-02, -1.45845E-02, -1.53874E-02, -1.62514E-02, -1.71824E-02, -1.81870E-02, -1.92726E-02, -2.04473E-02, -2.17202E-02, -2.31013E-02, -2.46016E-02, -2.62332E-02, -2.80094E-02, -2.99445E-02, -3.20538E-02, -3.43540E-02, -3.68621E-02, -3.95959E-02, -4.25732E-02, -4.58114E-02, -4.93263E-02, -5.31315E-02, -5.72369E-02, -6.16467E-02, -6.63577E-02, -7.13567E-02, -7.66176E-02, -8.20990E-02, -8.77406E-02, -9.34612E-02, -9.91568E-02, -1.04701E-01, -1.09946E-01, -1.14731E-01, -1.18887E-01, -1.22254E-01, -1.24691E-01, -1.26093E-01, -1.26400E-01, -1.25608E-01, -1.23766E-01, -1.20971E-01, -1.17354E-01, -1.13070E-01, -1.08280E-01, -1.03141E-01, -9.77953E-02, -9.23673E-02, -8.69590E-02, -8.16514E-02, -7.65054E-02, -7.15646E-02, -6.68583E-02, -6.24038E-02, -5.82092E-02, -5.42757E-02, -5.05993E-02, -4.71722E-02, -4.39843E-02, -4.10236E-02, -3.82773E-02, -3.57323E-02, -3.33753E-02, -3.11933E-02, -2.91738E-02, -2.73047E-02, -2.55747E-02, -2.39729E-02, -2.24895E-02, -2.11150E-02, -1.98408E-02, -1.86588E-02, -1.75618E-02, -1.65428E-02, -1.55957E-02, -1.47147E-02, -1.38946E-02,
 -1.27350E-02, -1.33925E-02, -1.40964E-02, -1.48510E-02, -1.56609E-02, -1.65312E-02, -1.74676E-02, -1.84764E-02, -1.95646E-02, -2.07397E-02, -2.20102E-02, -2.33853E-02, -2.48750E-02, -2.64904E-02, -2.82432E-02, -3.01460E-02, -3.22124E-02, -3.44564E-02, -3.68924E-02, -3.95350E-02, -4.23984E-02, -4.54960E-02, -4.88391E-02, -5.24368E-02, -5.62938E-02, -6.04097E-02, -6.47766E-02, -6.93778E-02, -7.41850E-02, -7.91564E-02, -8.42346E-02, -8.93451E-02, -9.43953E-02, -9.92757E-02, -1.03862E-01, -1.08020E-01, -1.11613E-01, -1.14513E-01, -1.16609E-01, -1.17816E-01, -1.18091E-01, -1.17428E-01, -1.15866E-01, -1.13478E-01, -1.10370E-01, -1.06663E-01, -1.02489E-01, -9.79767E-02, -9.32469E-02, -8.84068E-02, -8.35471E-02, -7.87422E-02, -7.40498E-02, -6.95135E-02, -6.51640E-02, -6.10215E-02, -5.70979E-02, -5.33982E-02, -4.99223E-02, -4.66663E-02, -4.36235E-02, -4.07854E-02, -3.81421E-02, -3.56830E-02, -3.33974E-02, -3.12743E-02, -2.93028E-02, -2.74726E-02, -2.57737E-02, -2.41965E-02, -2.27320E-02, -2.13718E-02, -2.01079E-02, -1.89329E-02, -1.78402E-02, -1.68232E-02, -1.58763E-02, -1.49939E-02, -1.41711E-02,
 -1.29506E-02, -1.36132E-02, -1.43217E-02, -1.50804E-02, -1.58936E-02, -1.67661E-02, -1.77035E-02, -1.87115E-02, -1.97966E-02, -2.09660E-02, -2.22274E-02, -2.35891E-02, -2.50602E-02, -2.66505E-02, -2.83704E-02, -3.02309E-02, -3.22436E-02, -3.44202E-02, -3.67727E-02, -3.93127E-02, -4.20512E-02, -4.49979E-02, -4.81606E-02, -5.15442E-02, -5.51496E-02, -5.89725E-02, -6.30020E-02, -6.72188E-02, -7.15937E-02, -7.60861E-02, -8.06423E-02, -8.51949E-02, -8.96626E-02, -9.39513E-02, -9.79564E-02, -1.01567E-01, -1.04674E-01, -1.07173E-01, -1.08976E-01, -1.10018E-01, -1.10264E-01, -1.09709E-01, -1.08383E-01, -1.06344E-01, -1.03674E-01, -1.00470E-01, -9.68375E-02, -9.28835E-02, -8.87090E-02, -8.44059E-02, -8.00540E-02, -7.57203E-02, -7.14587E-02, -6.73112E-02, -6.33091E-02, -5.94742E-02, -5.58209E-02, -5.23571E-02, -4.90861E-02, -4.60070E-02, -4.31164E-02, -4.04084E-02, -3.78759E-02, -3.55109E-02, -3.33046E-02, -3.12480E-02, -2.93321E-02, -2.75480E-02, -2.58870E-02, -2.43407E-02, -2.29011E-02, -2.15607E-02, -2.03124E-02, -1.91493E-02, -1.80653E-02, -1.70545E-02, -1.61115E-02, -1.52312E-02, -1.44091E-02,
 -1.31382E-02, -1.38033E-02, -1.45138E-02, -1.52734E-02, -1.60864E-02, -1.69575E-02, -1.78915E-02, -1.88942E-02, -1.99713E-02, -2.11295E-02, -2.23757E-02, -2.37175E-02, -2.51630E-02, -2.67208E-02, -2.83999E-02, -3.02098E-02, -3.21602E-02, -3.42608E-02, -3.65212E-02, -3.89506E-02, -4.15569E-02, -4.43470E-02, -4.73253E-02, -5.04936E-02, -5.38497E-02, -5.73865E-02, -6.10908E-02, -6.49423E-02, -6.89117E-02, -7.29605E-02, -7.70394E-02, -8.10880E-02, -8.50356E-02, -8.88017E-02, -9.22989E-02, -9.54363E-02, -9.81243E-02, -1.00280E-01, -1.01835E-01, -1.02736E-01, -1.02956E-01, -1.02491E-01, -1.01365E-01, -9.96216E-02, -9.73259E-02, -9.45555E-02, -9.13958E-02, -8.79340E-02, -8.42548E-02, -8.04363E-02, -7.65481E-02, -7.26499E-02, -6.87912E-02, -6.50117E-02, -6.13421E-02, -5.78050E-02, -5.44163E-02, -5.11862E-02, -4.81202E-02, -4.52203E-02, -4.24852E-02, -3.99120E-02, -3.74957E-02, -3.52303E-02, -3.31093E-02, -3.11253E-02, -2.92709E-02, -2.75387E-02, -2.59213E-02, -2.44113E-02, -2.30019E-02, -2.16862E-02, -2.04579E-02, -1.93110E-02, -1.82397E-02, -1.72388E-02, -1.63032E-02, -1.54283E-02, -1.46098E-02,
 -1.32984E-02, -1.39637E-02, -1.46733E-02, -1.54310E-02, -1.62407E-02, -1.71068E-02, -1.80339E-02, -1.90270E-02, -2.00916E-02, -2.12337E-02, -2.24596E-02, -2.37759E-02, -2.51898E-02, -2.67088E-02, -2.83407E-02, -3.00934E-02, -3.19750E-02, -3.39933E-02, -3.61558E-02, -3.84693E-02, -4.09395E-02, -4.35706E-02, -4.63646E-02, -4.93204E-02, -5.24337E-02, -5.56954E-02, -5.90911E-02, -6.25998E-02, -6.61935E-02, -6.98360E-02, -7.34826E-02, -7.70799E-02, -8.05666E-02, -8.38743E-02, -8.69302E-02, -8.96594E-02, -9.19892E-02, -9.38534E-02, -9.51964E-02, -9.59777E-02, -9.61748E-02, -9.57852E-02, -9.48259E-02, -9.33326E-02, -9.13559E-02, -8.89580E-02, -8.62079E-02, -8.31769E-02, -7.99357E-02, -7.65505E-02, -7.30815E-02, -6.95815E-02, -6.60952E-02, -6.26596E-02, -5.93041E-02, -5.60513E-02, -5.29179E-02, -4.99156E-02, -4.70515E-02, -4.43297E-02, -4.17511E-02, -3.93146E-02, -3.70174E-02, -3.48554E-02, -3.28237E-02, -3.09167E-02, -2.91285E-02, -2.74528E-02, -2.58835E-02, -2.44143E-02, -2.30393E-02, -2.17525E-02, -2.05483E-02, -1.94212E-02, -1.83663E-02, -1.73786E-02, -1.64536E-02, -1.55869E-02, -1.47747E-02,
 -1.34319E-02, -1.40950E-02, -1.48014E-02, -1.55546E-02, -1.63581E-02, -1.72160E-02, -1.81326E-02, -1.91126E-02, -2.01608E-02, -2.12826E-02, -2.24836E-02, -2.37697E-02, -2.51472E-02, -2.66225E-02, -2.82021E-02, -2.98926E-02, -3.17006E-02, -3.36322E-02, -3.56931E-02, -3.78882E-02, -4.02211E-02, -4.26939E-02, -4.53064E-02, -4.80557E-02, -5.09358E-02, -5.39363E-02, -5.70421E-02, -6.02327E-02, -6.34814E-02, -6.67549E-02, -7.00129E-02, -7.32087E-02, -7.62892E-02, -7.91968E-02, -8.18705E-02, -8.42488E-02, -8.62726E-02, -8.78886E-02, -8.90523E-02, -8.97316E-02, -8.99085E-02, -8.95807E-02, -8.87616E-02, -8.74791E-02, -8.57736E-02, -8.36945E-02, -8.12978E-02, -7.86422E-02, -7.57861E-02, -7.27858E-02, -6.96930E-02, -6.65540E-02, -6.34088E-02, -6.02914E-02, -5.72295E-02, -5.42451E-02, -5.13551E-02, -4.85719E-02, -4.59040E-02, -4.33569E-02, -4.09331E-02, -3.86333E-02, -3.64562E-02, -3.43995E-02, -3.24597E-02, -3.06327E-02, -2.89138E-02, -2.72981E-02, -2.57805E-02, -2.43557E-02, -2.30186E-02, -2.17641E-02, -2.05874E-02, -1.94835E-02, -1.84479E-02, -1.74764E-02, -1.65647E-02, -1.57089E-02, -1.49054E-02,
 -1.35395E-02, -1.41984E-02, -1.48994E-02, -1.56455E-02, -1.64402E-02, -1.72872E-02, -1.81903E-02, -1.91539E-02, -2.01823E-02, -2.12802E-02, -2.24526E-02, -2.37047E-02, -2.50418E-02, -2.64694E-02, -2.79929E-02, -2.96177E-02, -3.13489E-02, -3.31913E-02, -3.51490E-02, -3.72251E-02, -3.94216E-02, -4.17389E-02, -4.41752E-02, -4.67263E-02, -4.93848E-02, -5.21397E-02, -5.49759E-02, -5.78736E-02, -6.08078E-02, -6.37481E-02, -6.66588E-02, -6.94989E-02, -7.22230E-02, -7.47821E-02, -7.71255E-02, -7.92026E-02, -8.09651E-02, -8.23699E-02, -8.33814E-02, -8.39738E-02, -8.41327E-02, -8.38561E-02, -8.31545E-02, -8.20500E-02, -8.05745E-02, -7.87680E-02, -7.66757E-02, -7.43459E-02, -7.18273E-02, -6.91672E-02, -6.64101E-02, -6.35962E-02, -6.07613E-02, -5.79361E-02, -5.51463E-02, -5.24130E-02, -4.97527E-02, -4.71782E-02, -4.46989E-02, -4.23211E-02, -4.00487E-02, -3.78837E-02, -3.58261E-02, -3.38750E-02, -3.20283E-02, -3.02829E-02, -2.86356E-02, -2.70823E-02, -2.56190E-02, -2.42413E-02, -2.29451E-02, -2.17258E-02, -2.05792E-02, -1.95012E-02, -1.84876E-02, -1.75348E-02, -1.66388E-02, -1.57962E-02, -1.50037E-02,
 -1.36221E-02, -1.42750E-02, -1.49685E-02, -1.57054E-02, -1.64890E-02, -1.73225E-02, -1.82096E-02, -1.91540E-02, -2.01596E-02, -2.12307E-02, -2.23715E-02, -2.35865E-02, -2.48802E-02, -2.62572E-02, -2.77219E-02, -2.92786E-02, -3.09313E-02, -3.26834E-02, -3.45377E-02, -3.64960E-02, -3.85589E-02, -4.07253E-02, -4.29924E-02, -4.53549E-02, -4.78047E-02, -5.03306E-02, -5.29177E-02, -5.55473E-02, -5.81964E-02, -6.08374E-02, -6.34388E-02, -6.59649E-02, -6.83768E-02, -7.06330E-02, -7.26912E-02, -7.45097E-02, -7.60489E-02, -7.72739E-02, -7.81559E-02, -7.86742E-02, -7.88171E-02, -7.85830E-02, -7.79799E-02, -7.70256E-02, -7.57455E-02, -7.41719E-02, -7.23416E-02, -7.02943E-02, -6.80705E-02, -6.57102E-02, -6.32513E-02, -6.07290E-02, -5.81747E-02, -5.56161E-02, -5.30768E-02, -5.05766E-02, -4.81315E-02, -4.57542E-02, -4.34545E-02, -4.12393E-02, -3.91135E-02, -3.70800E-02, -3.51400E-02, -3.32936E-02, -3.15398E-02, -2.98768E-02, -2.83021E-02, -2.68127E-02, -2.54056E-02, -2.40771E-02, -2.28237E-02, -2.16418E-02, -2.05277E-02, -1.94778E-02, -1.84885E-02, -1.75565E-02, -1.66784E-02, -1.58510E-02, -1.50713E-02,
 -1.36810E-02, -1.43261E-02, -1.50102E-02, -1.57361E-02, -1.65064E-02, -1.73244E-02, -1.81932E-02, -1.91161E-02, -2.00966E-02, -2.11384E-02, -2.22451E-02, -2.34206E-02, -2.46687E-02, -2.59931E-02, -2.73973E-02, -2.88847E-02, -3.04582E-02, -3.21202E-02, -3.38723E-02, -3.57152E-02, -3.76485E-02, -3.96700E-02, -4.17759E-02, -4.39604E-02, -4.62151E-02, -4.85288E-02, -5.08872E-02, -5.32727E-02, -5.56643E-02, -5.80374E-02, -6.03641E-02, -6.26135E-02, -6.47522E-02, -6.67452E-02, -6.85572E-02, -7.01534E-02, -7.15016E-02, -7.25731E-02, -7.33448E-02, -7.37997E-02, -7.39284E-02, -7.37294E-02, -7.32093E-02, -7.23819E-02, -7.12679E-02, -6.98935E-02, -6.82886E-02, -6.64860E-02, -6.45195E-02, -6.24228E-02, -6.02283E-02, -5.79665E-02, -5.56650E-02, -5.33485E-02, -5.10386E-02, -4.87536E-02, -4.65088E-02, -4.43165E-02, -4.21865E-02, -4.01262E-02, -3.81411E-02, -3.62348E-02, -3.44093E-02, -3.26658E-02, -3.10039E-02, -2.94229E-02, -2.79211E-02, -2.64964E-02, -2.51465E-02, -2.38685E-02, -2.26596E-02, -2.15167E-02, -2.04368E-02, -1.94168E-02, -1.84536E-02, -1.75442E-02, -1.66857E-02, -1.58753E-02, -1.51102E-02,
 -1.37172E-02, -1.43530E-02, -1.50262E-02, -1.57392E-02, -1.64947E-02, -1.72952E-02, -1.81438E-02, -1.90433E-02, -1.99967E-02, -2.10073E-02, -2.20782E-02, -2.32125E-02, -2.44135E-02, -2.56840E-02, -2.70269E-02, -2.84447E-02, -2.99393E-02, -3.15124E-02, -3.31645E-02, -3.48955E-02, -3.67041E-02, -3.85873E-02, -4.05410E-02, -4.25587E-02, -4.46319E-02, -4.67499E-02, -4.88991E-02, -5.10632E-02, -5.32231E-02, -5.53569E-02, -5.74401E-02, -5.94459E-02, -6.13457E-02, -6.31099E-02, -6.47090E-02, -6.61140E-02, -6.72984E-02, -6.82387E-02, -6.89160E-02, -6.93166E-02, -6.94326E-02, -6.92629E-02, -6.88126E-02, -6.80929E-02, -6.71205E-02, -6.59165E-02, -6.45057E-02, -6.29152E-02, -6.11731E-02, -5.93079E-02, -5.73473E-02, -5.53177E-02, -5.32432E-02, -5.11458E-02, -4.90451E-02, -4.69579E-02, -4.48984E-02, -4.28786E-02, -4.09081E-02, -3.89945E-02, -3.71435E-02, -3.53592E-02, -3.36446E-02, -3.20010E-02, -3.04293E-02, -2.89292E-02, -2.74998E-02, -2.61399E-02, -2.48476E-02, -2.36209E-02, -2.24574E-02, -2.13548E-02, -2.03104E-02, -1.93217E-02, -1.83860E-02, -1.75007E-02, -1.66633E-02, -1.58713E-02, -1.51222E-02,
 -1.37319E-02, -1.43571E-02, -1.50180E-02, -1.57168E-02, -1.64558E-02, -1.72374E-02, -1.80642E-02, -1.89387E-02, -1.98636E-02, -2.08416E-02, -2.18752E-02, -2.29673E-02, -2.41202E-02, -2.53363E-02, -2.66178E-02, -2.79664E-02, -2.93833E-02, -3.08694E-02, -3.24245E-02, -3.40479E-02, -3.57374E-02, -3.74897E-02, -3.93002E-02, -4.11623E-02, -4.30677E-02, -4.50059E-02, -4.69644E-02, -4.89282E-02, -5.08800E-02, -5.28005E-02, -5.46680E-02, -5.64594E-02, -5.81502E-02, -5.97155E-02, -6.11301E-02, -6.23703E-02, -6.34140E-02, -6.42418E-02, -6.48382E-02, -6.51920E-02, -6.52968E-02, -6.51515E-02, -6.47602E-02, -6.41320E-02, -6.32804E-02, -6.22227E-02, -6.09793E-02, -5.95726E-02, -5.80263E-02, -5.63644E-02, -5.46105E-02, -5.27875E-02, -5.09164E-02, -4.90168E-02, -4.71062E-02, -4.52000E-02, -4.33115E-02, -4.14518E-02, -3.96305E-02, -3.78548E-02, -3.61309E-02, -3.44631E-02, -3.28548E-02, -3.13080E-02, -2.98239E-02, -2.84030E-02, -2.70450E-02, -2.57492E-02, -2.45145E-02, -2.33393E-02, -2.22218E-02, -2.11601E-02, -2.01521E-02, -1.91957E-02, -1.82886E-02, -1.74286E-02, -1.66135E-02, -1.58411E-02, -1.51092E-02,
 -1.37266E-02, -1.43400E-02, -1.49874E-02, -1.56706E-02, -1.63919E-02, -1.71534E-02, -1.79571E-02, -1.88055E-02, -1.97007E-02, -2.06450E-02, -2.16407E-02, -2.26898E-02, -2.37943E-02, -2.49561E-02, -2.61766E-02, -2.74570E-02, -2.87980E-02, -3.01997E-02, -3.16615E-02, -3.31818E-02, -3.47583E-02, -3.63873E-02, -3.80639E-02, -3.97815E-02, -4.15321E-02, -4.33058E-02, -4.50909E-02, -4.68739E-02, -4.86391E-02, -5.03694E-02, -5.20460E-02, -5.36487E-02, -5.51566E-02, -5.65485E-02, -5.78033E-02, -5.89011E-02, -5.98234E-02, -6.05545E-02, -6.10814E-02, -6.13948E-02, -6.14896E-02, -6.13647E-02, -6.10234E-02, -6.04732E-02, -5.97249E-02, -5.87930E-02, -5.76942E-02, -5.64471E-02, -5.50718E-02, -5.35883E-02, -5.20171E-02, -5.03777E-02, -4.86887E-02, -4.69673E-02, -4.52291E-02, -4.34881E-02, -4.17566E-02, -4.00451E-02, -3.83625E-02, -3.67162E-02, -3.51121E-02, -3.35548E-02, -3.20480E-02, -3.05941E-02, -2.91947E-02, -2.78509E-02, -2.65627E-02, -2.53301E-02, -2.41523E-02, -2.30284E-02, -2.19569E-02, -2.09365E-02, -1.99655E-02, -1.90421E-02, -1.81644E-02, -1.73305E-02, -1.65386E-02, -1.57868E-02, -1.50731E-02,
 -1.37024E-02, -1.43030E-02, -1.49358E-02, -1.56026E-02, -1.63052E-02, -1.70454E-02, -1.78253E-02, -1.86466E-02, -1.95114E-02, -2.04215E-02, -2.13786E-02, -2.23846E-02, -2.34409E-02, -2.45488E-02, -2.57093E-02, -2.69232E-02, -2.81904E-02, -2.95108E-02, -3.08831E-02, -3.23055E-02, -3.37753E-02, -3.52886E-02, -3.68403E-02, -3.84242E-02, -4.00325E-02, -4.16560E-02, -4.32839E-02, -4.49038E-02, -4.65018E-02, -4.80628E-02, -4.95702E-02, -5.10067E-02, -5.23543E-02, -5.35949E-02, -5.47108E-02, -5.56852E-02, -5.65028E-02, -5.71504E-02, -5.76173E-02, -5.78958E-02, -5.79816E-02, -5.78738E-02, -5.75751E-02, -5.70915E-02, -5.64320E-02, -5.56085E-02, -5.46348E-02, -5.35266E-02, -5.23006E-02, -5.09740E-02, -4.95642E-02, -4.80881E-02, -4.65618E-02, -4.50006E-02, -4.34185E-02, -4.18280E-02, -4.02404E-02, -3.86655E-02, -3.71116E-02, -3.55860E-02, -3.40944E-02, -3.26416E-02, -3.12312E-02, -2.98661E-02, -2.85481E-02, -2.72787E-02, -2.60585E-02, -2.48876E-02, -2.37658E-02, -2.26925E-02, -2.16669E-02, -2.06878E-02, -1.97539E-02, -1.88638E-02, -1.80160E-02, -1.72089E-02, -1.64410E-02, -1.57104E-02, -1.50158E-02,
 -1.36607E-02, -1.42477E-02, -1.48651E-02, -1.55146E-02, -1.61977E-02, -1.69160E-02, -1.76712E-02, -1.84649E-02, -1.92988E-02, -2.01743E-02, -2.10929E-02, -2.20559E-02, -2.30644E-02, -2.41194E-02, -2.52213E-02, -2.63705E-02, -2.75666E-02, -2.88090E-02, -3.00961E-02, -3.14259E-02, -3.27953E-02, -3.42004E-02, -3.56362E-02, -3.70967E-02, -3.85745E-02, -4.00610E-02, -4.15463E-02, -4.30194E-02, -4.44676E-02, -4.58778E-02, -4.72353E-02, -4.85253E-02, -4.97321E-02, -5.08405E-02, -5.18355E-02, -5.27027E-02, -5.34296E-02, -5.40049E-02, -5.44199E-02, -5.46681E-02, -5.47459E-02, -5.46525E-02, -5.43901E-02, -5.39636E-02, -5.33806E-02, -5.26507E-02, -5.17855E-02, -5.07983E-02, -4.97030E-02, -4.85144E-02, -4.72473E-02, -4.59163E-02, -4.45355E-02, -4.31183E-02, -4.16773E-02, -4.02236E-02, -3.87676E-02, -3.73183E-02, -3.58837E-02, -3.44703E-02, -3.30840E-02, -3.17294E-02, -3.04103E-02, -2.91296E-02, -2.78896E-02, -2.66918E-02, -2.55372E-02, -2.44263E-02, -2.33593E-02, -2.23358E-02, -2.13554E-02, -2.04172E-02, -1.95204E-02, -1.86638E-02, -1.78462E-02, -1.70662E-02, -1.63227E-02, -1.56140E-02, -1.49390E-02,
 -1.36028E-02, -1.41755E-02, -1.47769E-02, -1.54084E-02, -1.60713E-02, -1.67672E-02, -1.74973E-02, -1.82631E-02, -1.90659E-02, -1.99068E-02, -2.07871E-02, -2.17076E-02, -2.26692E-02, -2.36724E-02, -2.47174E-02, -2.58042E-02, -2.69320E-02, -2.80999E-02, -2.93062E-02, -3.05486E-02, -3.18239E-02, -3.31282E-02, -3.44567E-02, -3.58035E-02, -3.71618E-02, -3.85236E-02, -3.98799E-02, -4.12207E-02, -4.25349E-02, -4.38106E-02, -4.50352E-02, -4.61958E-02, -4.72789E-02, -4.82715E-02, -4.91608E-02, -4.99348E-02, -5.05828E-02, -5.10954E-02, -5.14653E-02, -5.16871E-02, -5.17577E-02, -5.16765E-02, -5.14452E-02, -5.10679E-02, -5.05508E-02, -4.99020E-02, -4.91313E-02, -4.82497E-02, -4.72690E-02, -4.62019E-02, -4.50610E-02, -4.38590E-02, -4.26083E-02, -4.13206E-02, -4.00069E-02, -3.86775E-02, -3.73417E-02, -3.60078E-02, -3.46831E-02, -3.33739E-02, -3.20859E-02, -3.08234E-02, -2.95904E-02, -2.83898E-02, -2.72240E-02, -2.60948E-02, -2.50033E-02, -2.39505E-02, -2.29367E-02, -2.19618E-02, -2.10258E-02, -2.01281E-02, -1.92680E-02, -1.84447E-02, -1.76573E-02, -1.69048E-02, -1.61859E-02, -1.54995E-02, -1.48445E-02,
 -1.35299E-02, -1.40878E-02, -1.46726E-02, -1.52857E-02, -1.59281E-02, -1.66012E-02, -1.73060E-02, -1.80437E-02, -1.88154E-02, -1.96220E-02, -2.04644E-02, -2.13432E-02, -2.22590E-02, -2.32119E-02, -2.42019E-02, -2.52287E-02, -2.62912E-02, -2.73884E-02, -2.85183E-02, -2.96785E-02, -3.08659E-02, -3.20765E-02, -3.33057E-02, -3.45480E-02, -3.57970E-02, -3.70454E-02, -3.82849E-02, -3.95066E-02, -4.07006E-02, -4.18565E-02, -4.29631E-02, -4.40093E-02, -4.49835E-02, -4.58745E-02, -4.66713E-02, -4.73639E-02, -4.79431E-02, -4.84011E-02, -4.87317E-02, -4.89304E-02, -4.89946E-02, -4.89237E-02, -4.87192E-02, -4.83843E-02, -4.79244E-02, -4.73461E-02, -4.66576E-02, -4.58684E-02, -4.49884E-02, -4.40284E-02, -4.29994E-02, -4.19122E-02, -4.07778E-02, -3.96063E-02, -3.84077E-02, -3.71911E-02, -3.59649E-02, -3.47367E-02, -3.35133E-02, -3.23007E-02, -3.11041E-02, -2.99279E-02, -2.87757E-02, -2.76508E-02, -2.65555E-02, -2.54917E-02, -2.44608E-02, -2.34639E-02, -2.25015E-02, -2.15740E-02, -2.06813E-02, -1.98233E-02, -1.89995E-02, -1.82092E-02, -1.74519E-02, -1.67266E-02, -1.60326E-02, -1.53687E-02, -1.47339E-02,
 -1.34434E-02, -1.39860E-02, -1.45539E-02, -1.51482E-02, -1.57699E-02, -1.64200E-02, -1.70994E-02, -1.78092E-02, -1.85501E-02, -1.93228E-02, -2.01280E-02, -2.09660E-02, -2.18372E-02, -2.27415E-02, -2.36786E-02, -2.46478E-02, -2.56483E-02, -2.66784E-02, -2.77363E-02, -2.88195E-02, -2.99248E-02, -3.10485E-02, -3.21861E-02, -3.33325E-02, -3.44816E-02, -3.56268E-02, -3.67608E-02, -3.78752E-02, -3.89615E-02, -4.00104E-02, -4.10122E-02, -4.19570E-02, -4.28351E-02, -4.36366E-02, -4.43523E-02, -4.49736E-02, -4.54927E-02, -4.59031E-02, -4.61994E-02, -4.63778E-02, -4.64363E-02, -4.63741E-02, -4.61926E-02, -4.58945E-02, -4.54842E-02, -4.49674E-02, -4.43509E-02, -4.36426E-02, -4.28512E-02, -4.19859E-02, -4.10560E-02, -4.00712E-02, -3.90407E-02, -3.79737E-02, -3.68790E-02, -3.57647E-02, -3.46384E-02, -3.35070E-02, -3.23769E-02, -3.12535E-02, -3.01419E-02, -2.90461E-02, -2.79699E-02, -2.69162E-02, -2.58876E-02, -2.48860E-02, -2.39131E-02, -2.29698E-02, -2.20571E-02, -2.11754E-02, -2.03249E-02, -1.95056E-02, -1.87173E-02, -1.79596E-02, -1.72320E-02, -1.65339E-02, -1.58646E-02, -1.52232E-02, -1.46090E-02,
 -1.33445E-02, -1.38715E-02, -1.44222E-02, -1.49976E-02, -1.55984E-02, -1.62255E-02, -1.68797E-02, -1.75617E-02, -1.82722E-02, -1.90116E-02, -1.97804E-02, -2.05788E-02, -2.14069E-02, -2.22643E-02, -2.31506E-02, -2.40651E-02, -2.50066E-02, -2.59734E-02, -2.69636E-02, -2.79747E-02, -2.90037E-02, -3.00468E-02, -3.11000E-02, -3.21583E-02, -3.32163E-02, -3.42678E-02, -3.53061E-02, -3.63240E-02, -3.73136E-02, -3.82669E-02, -3.91753E-02, -4.00303E-02, -4.08234E-02, -4.15460E-02, -4.21904E-02, -4.27491E-02, -4.32156E-02, -4.35842E-02, -4.38504E-02, -4.40111E-02, -4.40643E-02, -4.40096E-02, -4.38481E-02, -4.35819E-02, -4.32148E-02, -4.27516E-02, -4.21981E-02, -4.15611E-02, -4.08478E-02, -4.00663E-02, -3.92245E-02, -3.83308E-02, -3.73935E-02, -3.64205E-02, -3.54195E-02, -3.43980E-02, -3.33627E-02, -3.23200E-02, -3.12755E-02, -3.02346E-02, -2.92017E-02, -2.81810E-02, -2.71758E-02, -2.61891E-02, -2.52235E-02, -2.42810E-02, -2.33631E-02, -2.24712E-02, -2.16061E-02, -2.07686E-02, -1.99589E-02, -1.91774E-02, -1.84238E-02, -1.76981E-02, -1.69998E-02, -1.63286E-02, -1.56838E-02, -1.50649E-02, -1.44712E-02,
 -1.32342E-02, -1.37455E-02, -1.42789E-02, -1.48353E-02, -1.54152E-02, -1.60195E-02, -1.66486E-02, -1.73033E-02, -1.79839E-02, -1.86909E-02, -1.94243E-02, -2.01843E-02, -2.09707E-02, -2.17832E-02, -2.26210E-02, -2.34834E-02, -2.43689E-02, -2.52761E-02, -2.62028E-02, -2.71467E-02, -2.81046E-02, -2.90733E-02, -3.00487E-02, -3.10262E-02, -3.20010E-02, -3.29673E-02, -3.39191E-02, -3.48499E-02, -3.57528E-02, -3.66205E-02, -3.74457E-02, -3.82209E-02, -3.89386E-02, -3.95916E-02, -4.01731E-02, -4.06767E-02, -4.10969E-02, -4.14287E-02, -4.16685E-02, -4.18135E-02, -4.18621E-02, -4.18138E-02, -4.16696E-02, -4.14313E-02, -4.11020E-02, -4.06858E-02, -4.01876E-02, -3.96133E-02, -3.89691E-02, -3.82618E-02, -3.74984E-02, -3.66861E-02, -3.58322E-02, -3.49437E-02, -3.40275E-02, -3.30901E-02, -3.21377E-02, -3.11760E-02, -3.02104E-02, -2.92454E-02, -2.82856E-02, -2.73346E-02, -2.63957E-02, -2.54720E-02, -2.45657E-02, -2.36790E-02, -2.28135E-02, -2.19705E-02, -2.11512E-02, -2.03561E-02, -1.95859E-02, -1.88409E-02, -1.81211E-02, -1.74266E-02, -1.67571E-02, -1.61123E-02, -1.54918E-02, -1.48952E-02, -1.43219E-02,
